Longitude,Latitude,Country,Day of Access,Time of Access,Time Taken (ms),Browser Language,User Agent,Screen Width,Screen Height,Decision
30.16982112923813,55.83460201427742,UAE,Tuesday,01:20:00,2935,zh-CN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",1600,900,Granted
30.709808203803416,32.24058821107805,Guatemala,Saturday,07:46:00,8441,es,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",3840,2160,Denied
52.7704043833087,32.03197157966645,Zambia,Thursday,03:27:00,753,fr,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",1366,768,Denied
43.60289230722073,53.3200551090023,UAE,Sunday,06:48:00,8228,es,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",1366,768,Denied
55.263054821996064,52.67586823091115,UAE,Saturday,05:34:00,9494,es,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; AS; rv:11.0) like Gecko,3840,2160,Denied
41.894273569195555,53.79005859413101,Belgium,Sunday,20:53:00,2542,en-GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",1920,1080,Denied
37.21730450031579,45.03295439637309,Guinea-Bissau,Tuesday,02:52:00,7276,de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",3840,2160,Denied
51.6892560037908,46.55831182134451,Dominica,Friday,14:47:00,6835,es,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",3200,1800,Denied
34.380921623813855,35.02861535626138,UAE,Friday,16:04:00,2747,en-US,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,3840,2160,Granted
44.81987851086499,29.90684875665959,China,Thursday,07:09:00,9358,ru,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.3 OPR/53.0.2907.99",1600,900,Denied
39.33266507356976,58.70848893684083,Tanzania,Thursday,22:58:00,8644,en-US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",1920,1080,Denied
35.43980841535348,42.29471242463097,UAE,Saturday,13:40:00,2631,es,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",2560,1600,Granted
33.831533567695494,59.154181802825136,Tuvalu,Saturday,01:03:00,9824,pt-BR,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",1920,1080,Denied
46.62229488437038,39.87023904074107,South Korea,Monday,05:36:00,7692,fr,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",1920,1080,Denied
39.746324733592814,22.787232848595437,Iceland,Sunday,10:31:00,3124,de,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",1366,768,Denied
58.96837064403208,54.470575636354,UAE,Sunday,14:15:00,6154,pt-BR,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",1920,1080,Granted
51.7609778348371,56.39009986372926,UAE,Sunday,15:30:00,2131,pt-BR,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,1920,1080,Granted
52.891757157870316,35.66505613263615,UAE,Saturday,13:53:00,8833,es,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.3 OPR/53.0.2907.99",2560,1440,Denied
30.677101095677877,50.70981280639706,UAE,Tuesday,06:43:00,4897,fr,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.43",1920,1080,Denied
53.46524147146572,21.72641114811476,Cameroon,Thursday,02:42:00,7432,ru,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; AS; rv:11.0) like Gecko,1366,768,Denied
47.6965387922875,30.717415232765262,UAE,Tuesday,22:37:00,5567,de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.3 OPR/53.0.2907.99",3840,2160,Denied
30.452315683374138,21.076835023048496,UAE,Saturday,00:05:00,2071,fr,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",3200,1800,Granted
43.428353801163354,38.00478228736964,Guinea-Bissau,Monday,11:10:00,7536,fr,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",3200,1800,Denied
38.33601010142265,29.739506733202724,South Sudan,Tuesday,11:06:00,2390,zh-CN,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",1600,900,Denied
42.43588344677472,34.44304878713693,UAE,Sunday,13:50:00,6212,en-GB,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",2560,1600,Granted
49.191714592777515,43.90049392849825,UAE,Tuesday,00:35:00,6722,de,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",2560,1440,Granted
55.23815597320379,58.113363608256776,UAE,Wednesday,06:06:00,1833,ar,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,3840,2160,Granted
54.90188415723264,46.870333492707694,UAE,Tuesday,14:50:00,8752,ja,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.43",1366,768,Granted
47.04475946314846,42.522557244581506,Guinea-Bissau,Saturday,15:52:00,5466,ru,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,3200,1800,Denied
56.729197587838854,26.702534520803734,UAE,Wednesday,04:02:00,9706,ar,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1600,900,Granted
42.96098958649765,30.77314141241788,Solomon Islands,Thursday,19:25:00,4653,en-US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",1600,900,Denied
39.38581958952261,20.76930684354476,UAE,Monday,16:30:00,9900,en-GB,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",3200,1800,Granted
46.797726285044966,35.16996959944121,Austria,Saturday,07:45:00,2016,ar,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1366,768,Denied
35.04146162347185,56.05638283221023,UAE,Saturday,07:47:00,2257,en-US,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; AS; rv:11.0) like Gecko,1920,1080,Granted
50.99560135277932,24.915629329540746,Sweden,Saturday,21:32:00,5539,ar,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",1920,1080,Denied
42.489399465543535,41.863976480553504,Kuwait,Wednesday,00:39:00,6211,ru,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",1600,900,Denied
38.8032922390604,41.61835544673942,Mongolia,Saturday,16:04:00,7984,ja,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; AS; rv:11.0) like Gecko,1920,1080,Denied
47.5405908072665,42.14930975730418,North Korea,Saturday,05:12:00,1118,ja,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",3840,2160,Denied
38.94727111962401,47.49284832416647,UAE,Wednesday,06:25:00,6357,de,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1600,900,Granted
35.45303851792893,50.652869488198775,UAE,Sunday,13:17:00,6148,ja,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; AS; rv:11.0) like Gecko,3200,1800,Denied
45.534050995893715,39.07394911240543,Turkey,Thursday,00:11:00,990,en-US,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",3200,1800,Denied
59.05885394076418,52.143086754950716,UAE,Friday,02:14:00,4644,ja,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.3 OPR/53.0.2907.99",3200,1800,Denied
38.47486661679823,55.678844573340996,Italy,Monday,00:19:00,2353,pt-BR,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.3 OPR/53.0.2907.99",1366,768,Denied
32.07787269590398,49.30889432721441,UAE,Wednesday,08:23:00,6449,en-US,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",1920,1080,Granted
53.30772414530435,25.277069730355773,North Korea,Saturday,09:01:00,2354,zh-CN,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",3840,2160,Denied
32.127278983804075,46.020985768663124,UAE,Friday,13:09:00,6630,ar,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",2560,1440,Granted
52.225485587435145,46.873974612276754,Poland,Thursday,04:11:00,4907,fr,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",3200,1800,Denied
45.06830381744086,31.494793697074783,UAE,Sunday,10:04:00,3525,en-US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",2560,1440,Granted
45.628249679010835,57.445022281134655,Portugal,Monday,20:31:00,3885,de,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",1366,768,Denied
52.980687316721,50.64654927338545,Mali,Saturday,02:52:00,9533,en-GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",3200,1800,Denied
35.125196476137056,54.09317073914566,Tuvalu,Friday,14:13:00,4401,en-US,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,3200,1800,Denied
53.11895144738526,51.86318982162102,Trinidad and Tobago,Saturday,03:30:00,9136,en-GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,3200,1800,Denied
55.50553849141424,37.90894551446256,Libya,Saturday,18:52:00,2836,es,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.43",1600,900,Denied
59.81807628073928,32.03497327102778,UAE,Tuesday,16:57:00,3502,ja,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,3840,2160,Granted
37.52293107553659,34.814835118571715,Timor-Leste,Thursday,05:24:00,8053,de,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",2560,1600,Denied
33.93328960048256,36.84994932319268,United States of America,Saturday,10:54:00,4659,zh-CN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,3840,2160,Denied
48.3537245136339,58.0512287858357,Benin,Wednesday,20:35:00,6494,zh-CN,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",3840,2160,Denied
55.67946597195812,37.54983798003215,UAE,Sunday,09:18:00,8297,en-US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",1600,900,Granted
38.78944132755078,34.35932190608885,Austria,Friday,21:55:00,4796,en-GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,3200,1800,Denied
50.91430083516994,41.23027632156402,Chad,Wednesday,17:37:00,3367,ja,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",1920,1080,Denied
46.873960080557914,50.43913155209563,Nauru,Wednesday,00:06:00,7805,ar,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.3 OPR/53.0.2907.99",1600,900,Denied
49.93422540277272,41.15685553696657,Costa Rica,Saturday,03:28:00,4657,zh-CN,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",1920,1080,Denied
34.95048645629541,37.78269259690418,UAE,Thursday,13:30:00,9779,ja,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.3 OPR/53.0.2907.99",1366,768,Granted
50.30092334109523,58.31277890630475,UAE,Saturday,12:48:00,5672,ar,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; AS; rv:11.0) like Gecko,1366,768,Granted
58.14999731533068,28.09872266265038,UAE,Friday,22:18:00,3785,de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.3 OPR/53.0.2907.99",3200,1800,Granted
33.575451083817896,53.948482052988616,Gabon,Sunday,03:40:00,809,fr,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2560,1440,Denied
43.44599404510355,39.027852985292355,Honduras,Wednesday,08:05:00,4477,fr,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.43",1366,768,Denied
36.49880085684358,25.714628112359463,UAE,Thursday,08:02:00,3711,de,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",3840,2160,Granted
55.63991285396728,21.63952892063199,Armenia,Wednesday,13:50:00,2040,de,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",3200,1800,Denied
44.78148151141482,41.840557928818114,Guinea-Bissau,Friday,18:15:00,5360,en-US,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,1366,768,Denied
42.54446789004349,27.097096880855588,Portugal,Friday,19:16:00,6467,es,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,1366,768,Denied
43.668089282041315,22.295006230573744,UAE,Wednesday,11:17:00,5519,zh-CN,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",1600,900,Granted
43.01631149022408,40.24498628550394,Latvia,Thursday,18:22:00,4947,de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",1600,900,Denied
54.10526441458276,58.33064026822763,UAE,Monday,17:35:00,6589,en-US,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",3840,2160,Granted
51.12277996153162,26.059099084568864,Samoa,Thursday,20:32:00,3484,en-US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",3840,2160,Denied
55.419723391265336,58.96424659275382,Belarus,Wednesday,06:41:00,3745,fr,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.43",3200,1800,Denied
58.94758888781735,58.78112427624676,UAE,Thursday,05:06:00,7198,en-US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",2560,1600,Granted
38.18205013081969,25.721560943977998,Senegal,Sunday,13:00:00,7289,en-US,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",2560,1600,Denied
46.429491757731796,23.395898238171622,UAE,Sunday,00:36:00,2259,zh-CN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",1920,1080,Granted
47.53768266548265,31.455053904244327,San Marino,Saturday,16:34:00,5072,en-GB,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",1366,768,Denied
57.65957300258691,21.423245800329468,Morocco,Saturday,09:35:00,8686,ja,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,2560,1600,Denied
34.29206343298687,31.750619121282774,UAE,Sunday,10:07:00,1611,pt-BR,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.43",1920,1080,Granted
42.33633879403567,47.125232572299026,UAE,Wednesday,00:58:00,7171,pt-BR,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.43",2560,1440,Denied
40.15008271801532,51.202558641175,UAE,Wednesday,17:22:00,9477,ja,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,2560,1600,Granted
52.621119168816605,57.83174674254824,UAE,Sunday,14:04:00,5976,zh-CN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",1920,1080,Granted
56.29861388239575,24.105702366122532,UAE,Thursday,04:27:00,3798,de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",1920,1080,Granted
57.67444493768809,43.31521496118101,Spain,Wednesday,14:37:00,4489,fr,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,3200,1800,Denied
47.18916448204695,20.091679800943876,Botswana,Saturday,02:54:00,6815,ru,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",3840,2160,Denied
33.14357637256467,34.962502121502936,UAE,Tuesday,18:45:00,8735,zh-CN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.43",1600,900,Denied
39.008605444147726,46.687189411171666,Saint Vincent and the Grenadines,Wednesday,08:57:00,4411,ja,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",3200,1800,Denied
35.35275717853849,25.991584267170303,Netherlands,Thursday,10:44:00,5713,pt-BR,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",2560,1440,Denied
44.69929257066052,27.215807342125014,Yemen,Friday,17:16:00,3285,en-US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",2560,1440,Denied
40.891848815239626,52.319166298337876,UAE,Sunday,08:05:00,5464,en-GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1600,900,Granted
58.27805843611869,44.79971173023357,Eritrea,Sunday,03:58:00,3269,ru,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,3840,2160,Denied
45.575982463636684,41.4119250870725,UAE,Sunday,19:26:00,1107,en-US,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,3840,2160,Granted
47.19725306184542,45.73469787342176,UAE,Wednesday,03:05:00,8662,zh-CN,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1366,768,Granted
30.67004420156002,30.365493350664586,Seychelles,Sunday,08:36:00,6865,fr,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920,1080,Denied
44.62848098904849,41.399159739579474,Malta,Friday,14:44:00,5010,de,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",1600,900,Denied
34.11483410628571,37.25958363165262,UAE,Tuesday,12:32:00,9451,pt-BR,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,3840,2160,Granted
50.34922532212818,37.09173169065536,Luxembourg,Monday,16:35:00,8256,ar,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1920,1080,Denied
50.76621602341482,37.803864647598175,Marshall Islands,Thursday,10:06:00,9419,en-US,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2560,1440,Denied
31.531473042296728,46.8667178487045,UAE,Thursday,10:30:00,1820,pt-BR,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.43",2560,1440,Granted
30.275633326947947,26.991215565207206,Argentina,Monday,19:13:00,4562,en-GB,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.43",3840,2160,Denied
35.88285288726356,55.23372672717977,UAE,Saturday,05:41:00,2075,de,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2560,1600,Granted
37.16926332526103,49.9299632237497,Uruguay,Sunday,05:02:00,3911,ru,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,3840,2160,Denied
48.22089452705245,54.45211247729722,UAE,Saturday,00:07:00,2272,pt-BR,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.3 OPR/53.0.2907.99",2560,1600,Granted
44.20705461017139,36.013198318446456,Kenya,Saturday,10:11:00,7062,ar,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",3200,1800,Denied
52.03200222564813,28.198595323538136,Iran,Friday,05:35:00,4417,ar,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; AS; rv:11.0) like Gecko,1366,768,Denied
59.42978983264465,55.61029905432179,Pakistan,Tuesday,17:30:00,9127,pt-BR,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",1600,900,Denied
